time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-09-08T06:07:40.336Z,69.1889,-146.5375,0,1.9,ml,,,,0.74,ak,ak20246537,2018-09-11T16:59:57.029Z,"125km NNW of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-08T06:06:58.884Z,37.4002,-117.0964,6.9,1.6,ml,62,85.11,0.165,0.192,nn,nn00655530,2018-09-08T18:39:01.372Z,"36km SSE of Goldfield, Nevada",earthquake,,3,0.4,37,reviewed,nn,nn
2018-09-08T06:05:07.747Z,69.1071,-147.1068,0,2.3,ml,,,,0.8,ak,ak20246535,2018-09-11T16:59:56.784Z,"126km NNW of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-08T06:02:56.827Z,69.0998,-146.993,2.2,2.4,ml,,,,0.78,ak,ak20246534,2018-09-11T16:59:56.523Z,"123km NNW of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-08T06:01:11.814Z,69.2024,-146.8042,0,2.2,ml,,,,0.61,ak,ak20246529,2018-09-11T16:59:55.757Z,"130km NNW of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-08T06:00:56.194Z,36.9206,-116.2289,3.4,0.5,ml,49,25.99,0.027,0.2352,nn,nn00655526,2018-09-08T18:17:21.416Z,"47km E of Beatty, Nevada",earthquake,,0.6,0.36,31,reviewed,nn,nn
2018-09-08T05:59:29.801Z,39.587,-120.6133,10.8,0.5,ml,7,191.47,0.228,0.172,nn,nn00655625,2018-09-08T21:53:01.074Z,"18km E of Downieville, California",earthquake,,6,0.64,3,reviewed,nn,nn
2018-09-08T05:54:13.328Z,68.6278,-148.351,5.4,1.3,ml,,,,0.7,ak,ak20246528,2018-09-11T16:59:56.012Z,"128km WNW of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-08T05:47:42.402Z,69.2141,-146.5343,0,1.4,ml,,,,0.54,ak,ak20246151,2018-09-11T16:59:55.508Z,"127km NNW of Arctic Village, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-09-08T05:39:35.140Z,34.4358333,-116.899,2.5,3,ml,99,29,0.05767,0.13,ci,ci38052575,2018-09-11T19:35:09.649Z,"6km E of Lucerne Valley, CA",earthquake,0.08,0.44,0.157,203,reviewed,ci,ci
2018-09-08T05:37:41.950Z,68.9702,-147.8107,0.8,1.5,ml,,,,0.66,ak,ak20246147,2018-09-11T16:59:55.272Z,"132km NW of Arctic Village, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-09-08T05:31:56.750Z,47.3461667,-113.1355,20.97,1.9,ml,20,170,0.265,0.16,mb,mb80309034,2018-09-08T14:08:04.070Z,"32km NE of Seeley Lake, Montana",earthquake,0.61,1.33,0.103,6,reviewed,mb,mb
2018-09-08T05:28:21.930Z,47.351,-113.1328333,22.22,2.78,ml,29,120,0.269,0.16,mb,mb80309029,2018-09-08T13:59:26.210Z,"32km NE of Seeley Lake, Montana",earthquake,0.52,0.72,0.149,14,reviewed,mb,mb
2018-09-08T05:22:39.070Z,33.4983333,-116.7971667,2.66,0.96,ml,39,34,0.01425,0.19,ci,ci38052559,2018-09-10T14:46:09.300Z,"9km NE of Aguanga, CA",earthquake,0.19,0.39,0.116,26,reviewed,ci,ci
2018-09-08T05:22:33.950Z,36.4543333,-92.856,1.63,1.2,md,4,206,0.02373,0.03,nm,nm60063723,2018-09-08T13:10:03.670Z,"25km WNW of Bull Shoals, Arkansas",earthquake,1.33,1.06,0.19,4,reviewed,nm,nm
2018-09-08T05:17:38.050Z,19.309,-68.0998,24,2.83,md,5,289,0.8435,0.4,pr,pr2018251006,2018-09-08T10:09:30.427Z,"86km NNE of Punta Cana, Dominican Republic",earthquake,2.91,33.98,0.4,4,reviewed,pr,pr
2018-09-08T05:15:48.291Z,61.1182,-149.3141,11.2,1.4,ml,,,,1.03,ak,ak20246133,2018-09-11T16:59:54.779Z,"33km ESE of Anchorage, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-09-08T05:15:45.875Z,61.0891,-149.7185,32.3,1.3,ml,,,,0.75,ak,ak20246135,2018-09-11T16:59:55.019Z,"17km SE of Anchorage, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-09-08T05:12:00.059Z,68.8954,-147.6317,2.2,1.5,ml,,,,1.15,ak,ak20246132,2018-09-11T16:59:54.533Z,"121km NW of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-08T05:11:58.770Z,19.316,-64.8225,34,2.82,md,11,337,1.5593,0.27,pr,pr2018251005,2018-09-08T10:07:28.350Z,"101km NNW of Road Town, British Virgin Islands",earthquake,2.94,21.37,0.27,9,reviewed,pr,pr
2018-09-08T05:06:28.720Z,37.404,-114.1093333,5.58,1.33,md,13,75,0.2091,0.21,uu,uu60295897,2018-09-10T22:14:49.990Z,"39km WSW of Enterprise, Utah",earthquake,0.6,1.28,0.239,9,reviewed,uu,uu
2018-09-08T04:57:22.630Z,18.9666,-65.3843,45,2.81,md,7,324,0.9464,0.4,pr,pr2018251004,2018-09-08T10:06:11.131Z,"73km N of Culebra, Puerto Rico",earthquake,4.59,15.12,0.19,3,reviewed,pr,pr
2018-09-08T04:56:39.270Z,32.8943333,-116.2661667,7.74,1.3,ml,46,66,0.1314,0.22,ci,ci38052551,2018-09-10T16:58:27.370Z,"26km ENE of Pine Valley, CA",earthquake,0.22,1.04,0.148,28,reviewed,ci,ci
2018-09-08T04:56:27.351Z,36.9168,-116.2316,3.2,0.3,ml,46,47.78,0.023,0.207,nn,nn00655505,2018-09-08T17:27:40.437Z,"47km E of Beatty, Nevada",earthquake,,0.6,0.24,26,reviewed,nn,nn
2018-09-08T04:49:52.979Z,69.074,-148.241,8.7,1.6,ml,,,,0.93,ak,ak20246123,2018-09-11T16:59:54.295Z,"131km S of Prudhoe Bay, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-09-08T04:38:36.009Z,68.7519,-148.0014,1.1,1.4,ml,,,,0.83,ak,ak20246113,2018-09-11T16:59:54.047Z,"122km NW of Arctic Village, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-09-08T04:38:09.600Z,34.0086667,-116.7735,12.74,0.68,ml,34,121,0.03884,0.14,ci,ci38052527,2018-09-10T16:51:38.345Z,"10km N of Cabazon, CA",earthquake,0.18,0.45,0.111,12,reviewed,ci,ci
2018-09-08T04:36:55.964Z,37.4528,-116.9436,0,0.1,ml,10,320.41,0.356,0.2364,nn,nn00655621,2018-09-08T21:16:06.676Z,"38km SE of Goldfield, Nevada",earthquake,,0,1.01,4,reviewed,nn,nn
2018-09-08T04:35:59.394Z,67.692,-156.8455,0,1.3,ml,,,,0.7,ak,ak20246111,2018-09-11T16:59:53.785Z,"87km N of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-08T04:24:24.306Z,69.3931,-143.8396,7.4,2.4,ml,,,,0.59,ak,ak20246106,2018-09-11T16:59:53.531Z,"82km S of Kaktovik, Alaska",earthquake,,4.1,,,automatic,ak,ak
2018-09-08T04:21:57.650Z,19.033,-68.1525,95,2.85,md,4,344,1.3685,0.02,pr,pr2018251003,2018-09-08T10:05:20.148Z,"56km NNE of Punta Cana, Dominican Republic",earthquake,4.13,4.54,0.54,2,reviewed,pr,pr
2018-09-08T04:18:40.544Z,69.4485,-144.0284,0,1.9,ml,,,,0.86,ak,ak20246103,2018-09-11T16:59:53.275Z,"77km SSW of Kaktovik, Alaska",earthquake,,2.9,,,automatic,ak,ak
2018-09-08T04:14:08.580Z,37.3478,-97.8629,5,2.3,mb_lg,,61,0.118,0.46,us,us2000hatm,2018-09-08T04:24:14.040Z,"15km ENE of Harper, Kansas",earthquake,2.5,2,0.111,21,reviewed,us,us
2018-09-08T04:07:34.632Z,57.7096,-154.4258,74.3,2,ml,,,,0.38,ak,ak20246099,2018-09-11T16:59:53.024Z,"32km NW of Larsen Bay, Alaska",earthquake,,1,,,automatic,ak,ak
2018-09-08T04:05:54.530Z,33.4911667,-116.7906667,3.81,0.72,ml,31,36,0.02264,0.16,ci,ci38052511,2018-09-10T14:46:15.170Z,"9km NE of Aguanga, CA",earthquake,0.19,0.55,0.087,22,reviewed,ci,ci
2018-09-08T03:59:38.760Z,33.4921667,-116.7908333,4.05,0.58,ml,26,50,0.02166,0.13,ci,ci38052503,2018-09-10T14:46:12.210Z,"9km NE of Aguanga, CA",earthquake,0.18,0.45,0.115,15,reviewed,ci,ci
2018-09-08T03:57:33.210Z,19.6136,-67.9466,54,2.88,md,10,337,1.1825,0.38,pr,pr2018251002,2018-09-08T10:03:26.187Z,"123km NNE of Punta Cana, Dominican Republic",earthquake,4.8,23.56,0.28,6,reviewed,pr,pr
2018-09-08T03:57:02.990Z,42.701,-111.5065,8.15,1.34,ml,11,140,0.2449,0.18,uu,uu60295887,2018-09-10T22:08:06.910Z,"9km ENE of Soda Springs, Idaho",earthquake,0.88,2.53,0.298,2,reviewed,uu,uu
2018-09-08T03:55:40.680Z,33.5006667,-116.7951667,3.81,0.42,ml,28,36,0.01245,0.12,ci,ci38052495,2018-09-10T16:47:38.271Z,"9km NE of Aguanga, CA",earthquake,0.14,0.34,0.097,9,reviewed,ci,ci
2018-09-08T03:39:07.630Z,33.7035,-116.7206667,16.43,1.23,ml,42,58,0.009372,0.16,ci,ci38052487,2018-09-10T14:47:18.360Z,"4km S of Idyllwild, CA",earthquake,0.2,0.38,0.21,27,reviewed,ci,ci
2018-09-08T03:28:09.080Z,48.9591667,-112.5275,-0.82,1.93,ml,8,130,0.528,0.2,mb,mb80309019,2018-09-08T14:16:13.180Z,"39km NNW of Cut Bank, Montana",earthquake,0.83,3.43,0.074,3,reviewed,mb,mb
2018-09-08T03:13:24.656Z,61.7392,-149.6133,15.1,1.1,ml,,,,0.72,ak,ak20246084,2018-09-11T16:59:52.775Z,"12km N of Meadow Lakes, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-09-08T03:12:03.052Z,52.2761,-169.6762,24.8,3,ml,,,,0.82,ak,ak20246082,2018-09-08T18:21:52.514Z,"79km ESE of Yunaska Island, Alaska",earthquake,,5.8,,,reviewed,ak,ak
2018-09-08T02:59:56.080Z,19.4983,-67.895,90,3.15,md,4,344,1.5505,0.18,pr,pr2018251001,2018-09-08T10:01:57.187Z,"114km NNE of Punta Cana, Dominican Republic",earthquake,5.4,12.28,0.03,3,reviewed,pr,pr
2018-09-08T02:59:18.810Z,33.3255,-116.899,17.96,0.93,ml,35,38,0.04137,0.16,ci,ci38052471,2018-09-10T16:43:49.241Z,"5km SW of Palomar Observatory, CA",earthquake,0.2,0.53,0.099,20,reviewed,ci,ci
2018-09-08T02:59:16.100Z,33.321,-116.898,19,0.71,ml,35,38,0.04397,0.13,ci,ci38052463,2018-09-10T16:38:14.215Z,"5km SW of Palomar Observatory, CA",earthquake,0.18,0.46,0.135,24,reviewed,ci,ci
2018-09-08T02:58:46.856Z,69.5708,-144.3498,0,2.3,ml,,,,0.76,ak,ak20246078,2018-09-11T16:59:52.531Z,"68km SSW of Kaktovik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-09-08T02:42:42.969Z,38.6558,-119.7456,6.6,1.1,ml,11,99.78,0.284,0.1446,nn,nn00655504,2018-09-08T17:06:04.333Z,"25km S of Gardnerville Ranchos, Nevada",earthquake,,7.2,0.49,4,reviewed,nn,nn
2018-09-08T02:39:23.830Z,33.496,-116.7856667,2.29,0.51,ml,17,65,0.02042,0.11,ci,ci38052431,2018-09-10T14:46:11.331Z,"9km NE of Aguanga, CA",earthquake,0.19,0.24,0.07,13,reviewed,ci,ci
2018-09-08T02:37:58.590Z,69.5556,-144.3328,0,2,ml,,,,0.5,ak,ak20246068,2018-09-11T16:59:52.287Z,"69km SSW of Kaktovik, Alaska",earthquake,,2,,,automatic,ak,ak
2018-09-08T02:37:46.380Z,33.5058333,-116.7931667,2.48,0.27,ml,13,99,0.008861,0.1,ci,ci38052415,2018-09-10T14:46:13.704Z,"10km NE of Aguanga, CA",earthquake,0.25,0.19,0.103,6,reviewed,ci,ci
2018-09-08T02:32:58.402Z,62.3244,-151.4233,81.7,1.4,ml,,,,0.7,ak,ak20246067,2018-09-11T16:59:51.974Z,"68km W of Talkeetna, Alaska",earthquake,,1,,,automatic,ak,ak
2018-09-08T02:31:31.450Z,23.3319,101.5523,10,5.6,mww,,28,2.729,0.68,us,us2000hat7,2018-09-12T05:24:58.939Z,"18km WSW of Lianzhu, China",earthquake,5.7,1.3,0.071,19,reviewed,us,us
2018-09-08T02:25:30.472Z,37.8712,-117.7265,8.7,0.5,ml,8,127.78,0.447,0.1249,nn,nn00655617,2018-09-08T20:57:38.881Z,"46km WNW of Goldfield, Nevada",earthquake,,3.8,0.34,3,reviewed,nn,nn
2018-09-08T02:15:30.760Z,45.7165,-112.1218333,5.93,0.62,ml,7,119,0.209,0.07,mb,mb80309009,2018-09-08T14:42:40.640Z,"17km S of Whitehall, Montana",earthquake,0.36,5.68,0.077,2,reviewed,mb,mb
2018-09-08T02:13:41.895Z,52.2954,-169.6427,25.9,3,ml,,,,0.56,ak,ak20246057,2018-09-08T18:16:24.045Z,"80km ESE of Yunaska Island, Alaska",earthquake,,4,,,reviewed,ak,ak
2018-09-08T02:06:09.966Z,69.6423,-144.3182,0,1.7,ml,,,,0.63,ak,ak20246055,2018-09-11T16:59:51.483Z,"60km SSW of Kaktovik, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-09-08T02:05:53.694Z,60.2705,-141.2851,6.6,1.6,ml,,,,0.84,ak,ak20246052,2018-09-11T16:59:51.732Z,"67km ENE of Cape Yakataga, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-09-08T02:04:28.870Z,33.5038333,-116.795,2.67,0.62,ml,25,43,0.009616,0.14,ci,ci38052407,2018-09-10T14:47:24.080Z,"9km NE of Aguanga, CA",earthquake,0.21,0.29,0.085,19,reviewed,ci,ci
2018-09-08T01:59:40.189Z,65.3727,-150.0237,9,0.7,ml,,,,0.82,ak,ak20246049,2018-09-11T16:59:51.225Z,"50km NE of Manley Hot Springs, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-08T01:58:35.210Z,-35.3744,-179.5114,61.81,4.9,mb,,187,2.803,1.08,us,us2000hasz,2018-09-08T02:23:03.040Z,"East of the North Island of New Zealand",earthquake,12.3,5.5,0.117,23,reviewed,us,us
2018-09-08T01:57:21.420Z,69.6579,-144.2969,0,1.9,ml,,,,0.87,ak,ak20246048,2018-09-11T16:59:50.976Z,"58km SSW of Kaktovik, Alaska",earthquake,,1,,,automatic,ak,ak
2018-09-08T01:53:22.802Z,39.4682,-119.4003,8.1,0.8,ml,12,95.96,0.243,0.1572,nn,nn00655614,2018-09-08T20:39:09.925Z,"10km NNW of Stagecoach, Nevada",earthquake,,9.1,0.29,7,reviewed,nn,nn
2018-09-08T01:47:05.480Z,61.3226,-148.792,233.2,2,ml,,,,1.55,ak,ak20246043,2018-09-11T16:59:50.727Z,"27km SSE of Butte, Alaska",earthquake,,2.8,,,automatic,ak,ak
2018-09-08T01:44:21.150Z,37.6305,-118.8861667,5.26,0.55,md,18,92,0.01399,0.07,nc,nc73082180,2018-09-08T02:22:24.501Z,"8km E of Mammoth Lakes, CA",earthquake,0.45,0.74,0.199,14,reviewed,nc,nc
2018-09-08T01:36:04.241Z,38.6528,-119.7381,6.5,0.8,ml,6,196.4,0.278,0.1667,nn,nn00655613,2018-09-08T20:20:36.907Z,"26km S of Gardnerville Ranchos, Nevada",earthquake,,11.5,0.45,2,reviewed,nn,nn
2018-09-08T01:22:08.370Z,34.1258333,-117.7738333,4.76,0.99,ml,26,58,0.02994,0.16,ci,ci38052367,2018-09-10T16:29:20.234Z,"3km NNW of La Verne, CA",earthquake,0.2,0.32,0.131,12,reviewed,ci,ci
2018-09-08T01:18:12.373Z,66.1665,-157.4721,9.1,1.1,ml,,,,0.63,ak,ak20246033,2018-09-11T16:59:50.472Z,"86km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-09-08T01:10:17.077Z,69.6493,-144.2881,6.9,2.4,ml,,,,1.09,ak,ak20246026,2018-09-08T02:02:03.556Z,"59km SSW of Kaktovik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-09-08T01:09:29.009Z,60.4458,-147.3643,17.1,1.5,ml,,,,0.63,ak,ak20246024,2018-09-11T16:59:50.234Z,"80km ESE of Whittier, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-09-08T01:07:35.175Z,67.1154,-146.9006,9.8,1.3,ml,,,,1.05,ak,ak20246029,2018-09-11T16:59:49.992Z,"94km NW of Fort Yukon, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-08T01:02:51.810Z,52.8789,-163.9726,10,3.8,mb,,174,1.779,0.93,us,us2000hasq,2018-09-08T01:38:06.040Z,"183km SE of Akutan, Alaska",earthquake,7.5,1.9,0.12,18,reviewed,us,us
2018-09-08T00:57:13.857Z,61.8582,-151.8057,101.4,1.6,ml,,,,0.71,ak,ak20246016,2018-09-11T16:59:49.503Z,"94km W of Willow, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-09-08T00:53:40.558Z,63.1617,-151.3399,0,1.3,ml,,,,0.79,ak,ak20246021,2018-09-11T16:59:49.749Z,"112km NNW of Talkeetna, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-09-08T00:53:34.280Z,33.5008333,-116.772,2.75,0.56,ml,23,35,0.02633,0.16,ci,ci38052351,2018-09-10T14:46:31.909Z,"11km NE of Aguanga, CA",earthquake,0.22,0.34,0.096,21,reviewed,ci,ci
2018-09-08T00:48:36.900Z,33.4976667,-116.7945,3.94,0.29,ml,23,98,0.01546,0.16,ci,ci38052335,2018-09-10T16:15:58.159Z,"9km NE of Aguanga, CA",earthquake,0.25,0.41,0.036,5,reviewed,ci,ci
2018-09-08T00:46:58.520Z,33.4951667,-116.7835,2.22,0.34,ml,15,58,0.02219,0.09,ci,ci38052319,2018-09-10T14:46:48.782Z,"10km NE of Aguanga, CA",earthquake,0.22,0.22,0.055,5,reviewed,ci,ci
2018-09-08T00:33:36.998Z,51.4757,-177.5375,48.3,1.8,ml,,,,0.37,ak,ak20246012,2018-09-08T18:06:33.884Z,"61km SE of Tanaga Volcano, Alaska",earthquake,,5.5,,,reviewed,ak,ak
2018-09-08T00:28:34.020Z,-3.0439,146.5749,10,4.6,mb,,68,1.27,0.47,us,us2000hasi,2018-09-08T00:46:10.040Z,"136km SW of Lorengau, Papua New Guinea",earthquake,9.8,1.9,0.12,21,reviewed,us,us
2018-09-08T00:26:30.210Z,36.0008333,-120.5608333,1.2,0.22,md,12,96,0.02143,0.04,nc,nc73082170,2018-09-08T02:25:55.378Z,"16km NW of Parkfield, CA",earthquake,0.19,0.42,0.275,3,reviewed,nc,nc
2018-09-08T00:25:30.628Z,67.9643,-158.73,0,1.4,ml,,,,0.87,ak,ak20246005,2018-09-11T16:59:49.266Z,"142km NNW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-08T00:23:09.280Z,37.5933333,-118.7891667,5.16,0.77,md,16,277,0.0319,0.02,nc,nc73082165,2018-09-08T02:18:53.401Z,"10km WNW of Toms Place, CA",earthquake,2.07,1.33,0.122,13,reviewed,nc,nc
2018-09-08T00:20:42.425Z,69.5613,-144.7626,18.5,2.8,ml,,,,0.88,ak,ak20246001,2018-09-08T01:10:43.983Z,"69km SW of Kaktovik, Alaska",earthquake,,2.8,,,automatic,ak,ak
2018-09-08T00:20:13.811Z,63.7702,-144.7955,4.7,1,ml,,,,0.47,ak,ak20246000,2018-09-11T16:59:49.022Z,"23km ESE of Deltana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-09-08T00:07:26.526Z,68.4205,-147.1105,0,1.4,ml,,,,0.98,ak,ak20245994,2018-09-11T16:59:48.501Z,"72km WNW of Arctic Village, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-09-08T00:03:57.070Z,18.766,-65.9716,44,2.72,md,3,344,0.9202,0.17,pr,pr2018251000,2018-09-08T05:57:58.259Z,"36km NNE of San Juan, Puerto Rico",earthquake,3.9,3.96,0,1,reviewed,pr,pr
2018-09-08T00:02:40.344Z,69.1032,-147.2042,0.1,2.1,ml,,,,1.05,ak,ak20245991,2018-09-11T16:59:48.242Z,"128km NNW of Arctic Village, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-09-08T00:02:19.148Z,62.5346,-149.0418,51.6,1.3,ml,,,,1.16,ak,ak20245999,2018-09-11T16:59:48.758Z,"59km NE of Y, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-09-08T00:02:05.640Z,33.5138333,-116.8001667,3.6,1.08,ml,46,29,0.001467,0.18,ci,ci38052295,2018-09-10T14:47:29.810Z,"10km NE of Aguanga, CA",earthquake,0.18,0.5,0.125,27,reviewed,ci,ci
2018-09-07T23:50:49.239Z,68.5823,-146.7787,0,1.9,ml,,,,0.72,ak,ak20245970,2018-09-11T16:59:47.979Z,"72km NW of Arctic Village, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-09-07T23:48:26.780Z,36.1161667,-89.4606667,14.46,1.62,md,12,108,0.02885,0.04,nm,nm60213347,2018-09-08T13:23:02.010Z,"11km NW of Dyersburg, Tennessee",earthquake,0.5,0.67,0.039,6,reviewed,nm,nm
2018-09-07T23:47:54.920Z,18.056,-66.7576,14,1.91,md,7,158,0.1519,0.31,pr,pr2018250017,2018-09-08T05:56:51.819Z,"0km SW of Santo Domingo, Puerto Rico",earthquake,1.04,4.75,0.32,5,reviewed,pr,pr
2018-09-07T23:47:41.890Z,52.4008,-169.739,35.72,4.1,mb,,175,0.434,1.26,us,us2000has0,2018-09-08T00:12:04.040Z,"69km ESE of Yunaska Island, Alaska",earthquake,7.1,5.8,0.062,71,reviewed,us,us
2018-09-07T23:44:00.590Z,47.5598333,-122.7436667,20.96,0.84,ml,6,271,0.03212,0.15,uw,uw61426496,2018-09-11T17:49:46.730Z,"5km SW of Erlands Point-Kitsap Lake, Washington",earthquake,1.72,1.21,0.142,4,reviewed,uw,uw
2018-09-07T23:41:31.960Z,37.633,-119.036,-2.97,1.31,md,10,88,0.004275,0.08,nc,nc73082155,2018-09-13T17:47:02.732Z,"5km W of Mammoth Lakes, CA",earthquake,0.21,0.68,0.087,4,reviewed,nc,nc
2018-09-07T23:40:46.172Z,69.1402,-146.8337,0,1.4,ml,,,,0.87,ak,ak20245961,2018-09-11T16:59:47.726Z,"124km NNW of Arctic Village, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-09-07T23:20:18.060Z,43.4988333,-110.177,6.05,1.65,ml,10,152,0.33,0.3,mb,mb80309004,2018-09-08T14:34:04.230Z,"44km W of Dubois, Wyoming",earthquake,0.98,16.37,0.156,8,reviewed,mb,mb
2018-09-07T23:19:26.155Z,69.0981,-147.1943,0,1.9,ml,,,,1.12,ak,ak20245954,2018-09-11T16:59:47.479Z,"127km NNW of Arctic Village, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-09-07T23:17:43.860Z,19.4008331,-155.2813263,0.63,1.87,ml,18,53,0.009064,0.13,hv,hv70581322,2018-09-07T23:23:31.630Z,"5km SW of Volcano, Hawaii",earthquake,0.19,0.22,0.19,11,automatic,hv,hv
2018-09-07T23:16:34.320Z,37.6631667,-118.8411667,-0.01,0.68,md,12,140,0.02551,0.05,nc,nc73082150,2018-09-08T01:47:14.861Z,"12km ENE of Mammoth Lakes, CA",earthquake,0.53,0.8,0.379,11,reviewed,nc,nc
2018-09-07T23:13:03.640Z,39.4501667,-111.7931667,4.7,0.84,md,10,88,0.05867,0.17,uu,uu60295882,2018-09-10T22:02:23.230Z,"19km WSW of Moroni, Utah",earthquake,0.54,1.45,0.246,4,reviewed,uu,uu
2018-09-07T23:12:47.990Z,-30.5119,-69.7312,106.34,4.8,mb,,28,0.618,1.08,us,us2000harp,2018-09-07T23:29:25.040Z,"95km NNW of Calingasta, Argentina",earthquake,5.1,4.3,0.032,299,reviewed,us,us
2018-09-07T23:10:03.750Z,46.6431667,-122.4526667,4.54,1.37,ml,23,126,0.2528,0.25,uw,uw61426486,2018-09-11T17:39:00.010Z,"16km NW of Morton, Washington",earthquake,0.53,1.34,0.207,16,reviewed,uw,uw
2018-09-07T23:05:17.245Z,60.3623,-146.9727,21.8,1.4,ml,,,,0.87,ak,ak20245946,2018-09-11T16:59:47.229Z,"69km WSW of Cordova, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-09-07T22:56:01.830Z,19.4378338,-154.8278351,7.87,1.92,md,28,243,0.06923,0.18,hv,hv70581312,2018-09-07T22:59:17.650Z,"9km ESE of Leilani Estates, Hawaii",earthquake,1.34,0.82,0.11,6,automatic,hv,hv
2018-09-07T22:55:51.314Z,63.6059,-142.3384,45.3,2.5,ml,,,,0.94,ak,ak20245938,2018-09-07T23:30:12.206Z,"44km NE of Tok, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-09-07T22:54:52.588Z,61.5377,-149.9338,48.9,1.4,ml,,,,0.81,ak,ak20245937,2018-09-11T16:59:46.984Z,"2km NNE of Big Lake, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-09-07T22:52:04.186Z,69.2071,-146.5476,3.4,1.7,ml,,,,0.88,ak,ak20245935,2018-09-11T16:59:46.746Z,"127km NNW of Arctic Village, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-09-07T22:50:19.330Z,32.8935,-116.2668333,8.93,1.38,ml,39,66,0.1308,0.21,ci,ci38052199,2018-09-10T16:12:09.900Z,"26km ENE of Pine Valley, CA",earthquake,0.23,0.78,0.157,17,reviewed,ci,ci
2018-09-07T22:47:16.305Z,37.05,-117.0104,6.6,1.4,ml,48,86.15,0.072,0.1989,nn,nn00655492,2018-09-10T20:06:15.892Z,"27km NW of Beatty, Nevada",earthquake,,1.4,0.35,28,reviewed,nn,nn
2018-09-07T22:41:55.875Z,68.785,-148.3376,0,1.6,ml,,,,0.71,ak,ak20245925,2018-09-11T16:59:46.208Z,"136km NW of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-09-07T22:39:59.828Z,68.85,-148.056,0,1.9,ml,,,,0.86,ak,ak20245932,2018-09-11T16:59:46.500Z,"130km NW of Arctic Village, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-09-07T22:39:46.878Z,69.7081,-144.0642,9.1,2.2,ml,,,,0.7,ak,ak20245923,2018-09-11T16:59:45.947Z,"50km SSW of Kaktovik, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-09-07T22:34:57.320Z,-9.7407,-76.235,109.04,4.4,mb,,133,2.311,0.9,us,us2000hare,2018-09-07T23:03:36.040Z,"21km N of Huanuco, Peru",earthquake,7.4,16.2,0.179,9,reviewed,us,us
2018-09-07T22:34:36.860Z,38.9169,26.3101,10,3.3,ml,,68,1.976,0.7,us,us2000hard,2018-09-08T13:31:31.631Z,"8km SW of Plomarion, Greece",earthquake,6.6,2,0.076,23,reviewed,us,us
2018-09-07T22:25:25.180Z,68.8064,-148.2828,0,1.9,ml,,,,0.73,ak,ak20245911,2018-09-11T16:59:45.682Z,"135km NW of Arctic Village, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-09-07T22:21:04.310Z,41.3261,-100.071,6.27,2.4,mb_lg,,63,0.031,0.66,us,us2000hb5u,2018-09-08T19:56:12.040Z,"37km WSW of Broken Bow, Nebraska",earthquake,2.8,8.3,0.128,16,reviewed,us,us
